w_geocode_ct,S000,SA01_Pct,SA02_Pct,SA03_Pct,SE01_Pct,SE02_Pct,SE03_Pct,SI01_Pct,SI02_Pct,SI03_Pct
34017001400,444,0.1554054054054054,0.5202702702702703,0.32432432432432434,0.0945945945945946,0.38738738738738737,0.5180180180180181,0.036036036036036036,0.0518018018018018,0.9121621621621622
34017001701,597,0.19430485762144054,0.5795644891122278,0.22613065326633167,0.09882747068676717,0.25963149078726966,0.6415410385259631,0.1407035175879397,0.49748743718592964,0.36180904522613067
34017001800,101,0.2376237623762376,0.5247524752475248,0.2376237623762376,0.25742574257425743,0.5841584158415841,0.15841584158415842,0.09900990099009901,0.297029702970297,0.6039603960396039
34017001900,469,0.17697228144989338,0.5735607675906184,0.24946695095948826,0.2835820895522388,0.44136460554371004,0.27505330490405117,0.03837953091684435,0.13432835820895522,0.8272921108742004
34017002200,150,0.32,0.54,0.14,0.26666666666666666,0.5,0.23333333333333334,0.10666666666666667,0.16666666666666666,0.7266666666666667
34017002300,338,0.29289940828402367,0.4881656804733728,0.21893491124260356,0.23372781065088757,0.41124260355029585,0.35502958579881655,0.0621301775147929,0.2869822485207101,0.650887573964497
34017002400,188,0.26595744680851063,0.6117021276595744,0.12234042553191489,0.19148936170212766,0.3404255319148936,0.46808510638297873,0.10638297872340426,0.0797872340425532,0.8138297872340425
34017002700,188,0.13297872340425532,0.5319148936170213,0.3351063829787234,0.2074468085106383,0.42021276595744683,0.3723404255319149,0.047872340425531915,0.7606382978723404,0.19148936170212766
34017002800,267,0.32209737827715357,0.4044943820224719,0.27340823970037453,0.4157303370786517,0.19850187265917604,0.3857677902621723,0.033707865168539325,0.018726591760299626,0.947565543071161
34017002900,328,0.29878048780487804,0.47865853658536583,0.2225609756097561,0.4817073170731707,0.3871951219512195,0.13109756097560976,0.03353658536585366,0.09451219512195122,0.8719512195121951
34017003000,245,0.4489795918367347,0.4122448979591837,0.13877551020408163,0.4775510204081633,0.2653061224489796,0.2571428571428571,0.036734693877551024,0.2897959183673469,0.673469387755102
34017003500,61,0.22950819672131148,0.6229508196721312,0.14754098360655737,0.18032786885245902,0.32786885245901637,0.4918032786885246,0.0,0.13114754098360656,0.8688524590163934
34017004000,207,0.2946859903381642,0.48792270531400966,0.21739130434782608,0.32367149758454106,0.4106280193236715,0.26570048309178745,0.028985507246376812,0.3719806763285024,0.5990338164251208
34017004102,64,0.09375,0.5625,0.34375,0.265625,0.390625,0.34375,0.125,0.25,0.625
34017004200,94,0.2872340425531915,0.48936170212765956,0.22340425531914893,0.3829787234042553,0.43617021276595747,0.18085106382978725,0.07446808510638298,0.39361702127659576,0.5319148936170213
34017004300,103,0.2621359223300971,0.3883495145631068,0.34951456310679613,0.3786407766990291,0.3592233009708738,0.2621359223300971,0.0970873786407767,0.2524271844660194,0.6504854368932039
34017004400,15,0.06666666666666667,0.4,0.5333333333333333,0.26666666666666666,0.5333333333333333,0.2,0.0,0.13333333333333333,0.8666666666666667
34017004500,167,0.12574850299401197,0.5449101796407185,0.32934131736526945,0.1317365269461078,0.47305389221556887,0.39520958083832336,0.023952095808383235,0.03592814371257485,0.9401197604790419
34017004600,495,0.25252525252525254,0.5050505050505051,0.24242424242424243,0.12525252525252525,0.5818181818181818,0.29292929292929293,0.593939393939394,0.1919191919191919,0.21414141414141413
34017004700,188,0.34574468085106386,0.4734042553191489,0.18085106382978725,0.26595744680851063,0.3404255319148936,0.39361702127659576,0.0851063829787234,0.09574468085106383,0.8191489361702128
34017004800,637,0.2857142857142857,0.4913657770800628,0.22291993720565148,0.28414442700156983,0.3704866562009419,0.3453689167974882,0.06279434850863422,0.631083202511774,0.30612244897959184
34017004900,99,0.0707070707070707,0.5959595959595959,0.3333333333333333,0.32323232323232326,0.5454545454545454,0.13131313131313133,0.050505050505050504,0.2222222222222222,0.7272727272727273
34017005200,259,0.1583011583011583,0.5405405405405406,0.30115830115830117,0.1776061776061776,0.23552123552123552,0.5868725868725869,0.0,0.03474903474903475,0.9652509652509652
34017005300,200,0.2,0.535,0.265,0.12,0.32,0.56,0.085,0.22,0.695
34017005400,133,0.3007518796992481,0.46616541353383456,0.23308270676691728,0.2706766917293233,0.47368421052631576,0.2556390977443609,0.045112781954887216,0.48872180451127817,0.46616541353383456
34017005500,28,0.03571428571428571,0.75,0.21428571428571427,0.21428571428571427,0.6785714285714286,0.10714285714285714,0.03571428571428571,0.0,0.9642857142857143
34017005600,44,0.1590909090909091,0.4318181818181818,0.4090909090909091,0.18181818181818182,0.4772727272727273,0.3409090909090909,0.0,0.20454545454545456,0.7954545454545454
34017005801,40,0.225,0.5,0.275,0.225,0.525,0.25,0.05,0.175,0.775
34017005802,775,0.16129032258064516,0.5548387096774193,0.2838709677419355,0.04903225806451613,0.36258064516129035,0.5883870967741935,0.3109677419354839,0.56,0.12903225806451613
34017006000,198,0.3181818181818182,0.48484848484848486,0.19696969696969696,0.15656565656565657,0.3686868686868687,0.47474747474747475,0.08585858585858586,0.4393939393939394,0.47474747474747475
34017006200,144,0.08333333333333333,0.5138888888888888,0.4027777777777778,0.1875,0.6041666666666666,0.20833333333333334,0.05555555555555555,0.034722222222222224,0.9097222222222222
34017006300,223,0.242152466367713,0.5022421524663677,0.2556053811659193,0.18385650224215247,0.2600896860986547,0.5560538116591929,0.004484304932735426,0.7982062780269058,0.19730941704035873
34017006400,279,0.3333333333333333,0.5340501792114696,0.13261648745519714,0.25806451612903225,0.45878136200716846,0.2831541218637993,0.08602150537634409,0.15053763440860216,0.7634408602150538
34017006500,168,0.3333333333333333,0.4642857142857143,0.20238095238095238,0.31547619047619047,0.5059523809523809,0.17857142857142858,0.0,0.39880952380952384,0.6011904761904762
34017006600,5,0.0,0.6,0.4,0.6,0.4,0.0,0.0,0.4,0.6
34017006700,634,0.12618296529968454,0.5362776025236593,0.33753943217665616,0.19558359621451105,0.4274447949526814,0.37697160883280756,0.061514195583596214,0.6750788643533123,0.2634069400630915
34017006800,117,0.36752136752136755,0.49572649572649574,0.13675213675213677,0.41025641025641024,0.48717948717948717,0.10256410256410256,0.008547008547008548,0.37606837606837606,0.6153846153846154
34017006900,377,0.21220159151193635,0.5755968169761273,0.21220159151193635,0.20689655172413793,0.2519893899204244,0.5411140583554377,0.03183023872679045,0.5305039787798409,0.4376657824933687
34017007100,1014,0.11439842209072978,0.5374753451676528,0.34812623274161736,0.05226824457593689,0.47041420118343197,0.47731755424063116,0.0,0.01972386587771203,0.980276134122288
34017007200,166,0.18674698795180722,0.5421686746987951,0.2710843373493976,0.29518072289156627,0.4759036144578313,0.2289156626506024,0.030120481927710843,0.21084337349397592,0.7590361445783133
34017007300,1104,0.23369565217391305,0.5416666666666666,0.2246376811594203,0.08152173913043478,0.4429347826086957,0.47554347826086957,0.009057971014492754,0.010869565217391304,0.980072463768116
34017007400,5334,0.23790776152980878,0.6203599550056242,0.14173228346456693,0.03543307086614173,0.083427071616048,0.8811398575178103,0.0029996250468691415,0.09973753280839895,0.897262842144732
34017007500,660,0.2409090909090909,0.5106060606060606,0.24848484848484848,0.18484848484848485,0.32575757575757575,0.4893939393939394,0.031818181818181815,0.1984848484848485,0.7696969696969697
34017007800,2902,0.11819434872501723,0.5758097863542384,0.3059958649207443,0.14438318401102687,0.21984838042729152,0.6357684355616816,0.015161957270847692,0.06547208821502412,0.9193659545141282
34017980100,646,0.18111455108359134,0.5402476780185759,0.2786377708978328,0.14860681114551083,0.3235294117647059,0.5278637770897833,0.26625386996904027,0.30340557275541796,0.43034055727554177
36005000200,47,0.14893617021276595,0.574468085106383,0.2765957446808511,0.1702127659574468,0.5319148936170213,0.2978723404255319,0.0851063829787234,0.6595744680851063,0.2553191489361702
36005000400,377,0.29442970822281167,0.4880636604774536,0.21750663129973474,0.21485411140583555,0.259946949602122,0.5251989389920424,0.0,0.06896551724137931,0.9310344827586207
36005001600,1012,0.21442687747035574,0.5652173913043478,0.22035573122529645,0.13339920948616601,0.2707509881422925,0.5958498023715415,0.010869565217391304,0.014822134387351778,0.974308300395257
36005001901,923,0.27843986998916576,0.5492957746478874,0.1722643553629469,0.11592632719393282,0.4788732394366197,0.40520043336944744,0.18959913326110509,0.30985915492957744,0.5005417118093174
36005001902,1670,0.19161676646706588,0.5497005988023952,0.25868263473053893,0.10119760479041916,0.4293413173652695,0.4694610778443114,0.5425149700598803,0.24251497005988024,0.2149700598802395
36005001903,1557,0.17405266538214514,0.6062941554271034,0.21965317919075145,0.07707129094412331,0.3236994219653179,0.5992292870905588,0.17726396917148363,0.3455362877328195,0.47719974309569685
36005002001,200,0.24,0.595,0.165,0.025,0.165,0.81,0.0,0.0,1.0
36005002002,115,0.22608695652173913,0.5565217391304348,0.21739130434782608,0.1391304347826087,0.6086956521739131,0.25217391304347825,0.0,0.6173913043478261,0.3826086956521739
36005002300,144,0.20833333333333334,0.5972222222222222,0.19444444444444445,0.04861111111111111,0.14583333333333334,0.8055555555555556,0.0,0.05555555555555555,0.9444444444444444
36005002400,146,0.2054794520547945,0.5616438356164384,0.2328767123287671,0.0821917808219178,0.5136986301369864,0.4041095890410959,0.0,0.6438356164383562,0.3561643835616438
36005002500,342,0.2134502923976608,0.5964912280701754,0.19005847953216373,0.14619883040935672,0.30994152046783624,0.543859649122807,0.011695906432748537,0.14327485380116958,0.8450292397660819
36005002701,275,0.19272727272727272,0.6181818181818182,0.1890909090909091,0.09818181818181818,0.29454545454545455,0.6072727272727273,0.007272727272727273,0.23272727272727273,0.76
36005002702,531,0.17890772128060264,0.6026365348399246,0.2184557438794727,0.1487758945386064,0.3747645951035782,0.4764595103578154,0.11864406779661017,0.24105461393596986,0.64030131826742
36005002800,804,0.19527363184079602,0.6032338308457711,0.20149253731343283,0.07213930348258707,0.42412935323383083,0.503731343283582,0.014925373134328358,0.3370646766169154,0.6480099502487562
36005003100,570,0.17894736842105263,0.5596491228070175,0.2614035087719298,0.08421052631578947,0.37543859649122807,0.5403508771929825,0.3368421052631579,0.19649122807017544,0.4666666666666667
36005003300,332,0.25903614457831325,0.5632530120481928,0.17771084337349397,0.10240963855421686,0.3072289156626506,0.5903614457831325,0.1927710843373494,0.28313253012048195,0.5240963855421686
36005003500,342,0.15789473684210525,0.5584795321637427,0.28362573099415206,0.13742690058479531,0.3304093567251462,0.5321637426900585,0.02631578947368421,0.2953216374269006,0.6783625730994152
36005003700,17,0.0,0.47058823529411764,0.5294117647058824,0.11764705882352941,0.7647058823529411,0.11764705882352941,0.0,0.0,1.0
36005003800,45,0.28888888888888886,0.5111111111111111,0.2,0.1111111111111111,0.8,0.08888888888888889,0.044444444444444446,0.06666666666666667,0.8888888888888888
36005003900,1369,0.16070124178232287,0.623082542001461,0.21621621621621623,0.07742878013148284,0.23447772096420746,0.6880934989043097,0.002191380569758948,0.09057706355003653,0.9072315558802045
36005004001,294,0.17346938775510204,0.6020408163265306,0.22448979591836735,0.06462585034013606,0.25170068027210885,0.6836734693877551,0.0,0.030612244897959183,0.9693877551020408
36005004100,1012,0.4505928853754941,0.4209486166007905,0.12845849802371542,0.3468379446640316,0.18280632411067194,0.47035573122529645,0.043478260869565216,0.03458498023715415,0.9219367588932806
36005004200,1397,0.33929849677881174,0.5204008589835362,0.14030064423765212,0.24123120973514675,0.30994989262705797,0.44881889763779526,0.0021474588403722263,0.5068002863278454,0.4910522548317824
36005004300,3591,0.21915900863269283,0.521024784182679,0.2598162071846282,0.14341409078251183,0.545530492898914,0.3110554163185742,0.003620161514898357,0.03870788081314397,0.9576719576719577
36005004400,540,0.32407407407407407,0.4703703703703704,0.20555555555555555,0.13148148148148148,0.4648148148148148,0.40370370370370373,0.0,0.12777777777777777,0.8722222222222222
36005004600,207,0.2608695652173913,0.5314009661835749,0.20772946859903382,0.1497584541062802,0.4927536231884058,0.357487922705314,0.0,0.5507246376811594,0.4492753623188406
36005004800,231,0.2727272727272727,0.4935064935064935,0.23376623376623376,0.16017316017316016,0.33766233766233766,0.5021645021645021,0.0,0.26406926406926406,0.7359307359307359
36005005001,51,0.17647058823529413,0.5294117647058824,0.29411764705882354,0.17647058823529413,0.6078431372549019,0.21568627450980393,0.0392156862745098,0.3137254901960784,0.6470588235294118
36005005002,181,0.24861878453038674,0.5469613259668509,0.20441988950276244,0.1712707182320442,0.6298342541436464,0.19889502762430938,0.049723756906077346,0.580110497237569,0.3701657458563536
36005005100,2440,0.2528688524590164,0.5426229508196722,0.20450819672131149,0.13237704918032786,0.3266393442622951,0.5409836065573771,0.15081967213114755,0.26024590163934425,0.5889344262295082
36005005200,736,0.28125,0.5543478260869565,0.1644021739130435,0.11277173913043478,0.37228260869565216,0.5149456521739131,0.15217391304347827,0.34103260869565216,0.5067934782608695
36005005300,123,0.14634146341463414,0.5691056910569106,0.2845528455284553,0.0975609756097561,0.35772357723577236,0.5447154471544715,0.0,0.08943089430894309,0.9105691056910569
36005005400,518,0.17953667953667954,0.6023166023166023,0.21814671814671815,0.1525096525096525,0.33783783783783783,0.5096525096525096,0.015444015444015444,0.17953667953667954,0.805019305019305
36005005600,425,0.15294117647058825,0.6352941176470588,0.21176470588235294,0.07294117647058823,0.16705882352941176,0.76,0.0,0.05411764705882353,0.9458823529411765
36005005902,330,0.16363636363636364,0.5878787878787879,0.24848484848484848,0.1,0.2818181818181818,0.6181818181818182,0.00909090909090909,0.0696969696969697,0.9212121212121213
36005006000,195,0.15897435897435896,0.6,0.24102564102564103,0.10256410256410256,0.18974358974358974,0.7076923076923077,0.015384615384615385,0.035897435897435895,0.9487179487179487
36005006100,1366,0.25768667642752563,0.5563689604685212,0.18594436310395315,0.09443631039531479,0.23206442166910687,0.6734992679355783,0.0,0.13689604685212298,0.863103953147877
36005006200,137,0.18248175182481752,0.5328467153284672,0.2846715328467153,0.23357664233576642,0.46715328467153283,0.29927007299270075,0.08029197080291971,0.24817518248175183,0.6715328467153284
36005006301,3882,0.2733127253992787,0.4953632148377125,0.23132405976300877,0.15404430705821742,0.3580628541988666,0.487892838742916,0.08887171561051005,0.21973209685729006,0.6913961875321999
36005006302,234,0.3547008547008547,0.5128205128205128,0.13247863247863248,0.06837606837606838,0.2222222222222222,0.7094017094017094,0.004273504273504274,0.0,0.9957264957264957
36005006400,20,0.15,0.85,0.0,0.55,0.35,0.1,0.0,0.3,0.7
36005006500,8784,0.14344262295081966,0.5704690346083788,0.28608834244080145,0.12852914389799636,0.40926684881602915,0.4622040072859745,0.005578324225865209,0.044285063752276865,0.950136612021858
36005006700,610,0.21639344262295082,0.5770491803278689,0.20655737704918034,0.1721311475409836,0.3524590163934426,0.47540983606557374,0.02622950819672131,0.18524590163934426,0.7885245901639344
36005006800,235,0.31063829787234043,0.4723404255319149,0.2170212765957447,0.16595744680851063,0.6297872340425532,0.20425531914893616,0.10212765957446808,0.5617021276595745,0.33617021276595743
36005006900,722,0.1731301939058172,0.5997229916897507,0.22714681440443213,0.08448753462603878,0.23961218836565096,0.6759002770083102,0.0013850415512465374,0.09695290858725762,0.9016620498614959
36005007000,167,0.17365269461077845,0.5508982035928144,0.2754491017964072,0.24550898203592814,0.4550898203592814,0.2994011976047904,0.08383233532934131,0.11976047904191617,0.7964071856287425
36005007100,1558,0.26572528883183566,0.5295250320924262,0.20474967907573813,0.12387676508344031,0.33119383825417203,0.5449293966623877,0.006418485237483954,0.22400513478818998,0.769576379974326
36005007200,178,0.24719101123595505,0.5280898876404494,0.2247191011235955,0.29775280898876405,0.4943820224719101,0.20786516853932585,0.03932584269662921,0.30337078651685395,0.6573033707865169
36005007300,329,0.3100303951367781,0.5349544072948328,0.15501519756838905,0.1702127659574468,0.45592705167173253,0.3738601823708207,0.030395136778115502,0.2917933130699088,0.6778115501519757
36005007400,148,0.1554054054054054,0.5878378378378378,0.25675675675675674,0.006756756756756757,0.21621621621621623,0.777027027027027,0.006756756756756757,0.0,0.9932432432432432
36005007500,507,0.16370808678500987,0.6074950690335306,0.22879684418145957,0.07889546351084813,0.1992110453648915,0.7218934911242604,0.1932938856015779,0.055226824457593686,0.7514792899408284
36005007600,346,0.16473988439306358,0.5809248554913294,0.2543352601156069,0.2630057803468208,0.28901734104046245,0.4479768786127168,0.04335260115606936,0.11271676300578035,0.8439306358381503
36005007700,754,0.20291777188328913,0.5503978779840849,0.246684350132626,0.14854111405835543,0.29045092838196285,0.5610079575596817,0.013262599469496022,0.050397877984084884,0.9363395225464191
36005007800,349,0.18911174785100288,0.5759312320916905,0.2349570200573066,0.1318051575931232,0.36103151862464183,0.5071633237822349,0.0028653295128939827,0.06876790830945559,0.9283667621776505
36005007900,509,0.18664047151277013,0.5579567779960707,0.2554027504911591,0.07858546168958742,0.32023575638506874,0.6011787819253438,0.005893909626719057,0.05893909626719057,0.9351669941060904
36005008300,895,0.24581005586592178,0.5608938547486033,0.19329608938547485,0.09944134078212291,0.32737430167597764,0.5731843575418994,0.04357541899441341,0.24581005586592178,0.7106145251396648
36005008400,28,0.07142857142857142,0.5714285714285714,0.35714285714285715,0.07142857142857142,0.7142857142857143,0.21428571428571427,0.0,0.10714285714285714,0.8928571428571429
36005008500,340,0.21470588235294116,0.5676470588235294,0.21764705882352942,0.17647058823529413,0.4764705882352941,0.34705882352941175,0.03529411764705882,0.1264705882352941,0.8382352941176471
36005008600,52,0.15384615384615385,0.5,0.34615384615384615,0.019230769230769232,0.25,0.7307692307692307,0.0,0.019230769230769232,0.9807692307692307
36005008700,777,0.2187902187902188,0.5341055341055341,0.2471042471042471,0.13256113256113256,0.5276705276705277,0.33976833976833976,0.006435006435006435,0.12483912483912483,0.8687258687258688
36005008900,677,0.28064992614475626,0.5155096011816839,0.2038404726735598,0.14180206794682423,0.5361890694239291,0.32200886262924666,0.011816838995568686,0.10635155096011817,0.8818316100443131
36005009000,4271,0.32193865605244676,0.5113556544134863,0.16670568953406698,0.1081713884336221,0.4010770311402482,0.4907515804261297,0.024116132053383282,0.5593537813158511,0.41653008663076563
36005009200,988,0.27530364372469635,0.541497975708502,0.18319838056680163,0.19129554655870445,0.4939271255060729,0.3147773279352227,0.02327935222672065,0.09716599190283401,0.8795546558704453
36005009301,4187,0.18939574874611895,0.6013852400286601,0.20921901122522094,0.059947456412706,0.31979937903033195,0.620253164556962,0.15667542393121567,0.4530690231669453,0.390255552901839
36005009302,5944,0.15679676985195154,0.6029609690444145,0.24024226110363392,0.05484522207267833,0.28785329744279947,0.6573014804845222,0.19650067294751009,0.5871467025572006,0.21635262449528936
36005009600,5293,0.11014547515586624,0.5643302474966937,0.32552427734744,0.12261477423011524,0.4541847723408275,0.42320045342905727,0.09257509918760627,0.11411297940676365,0.7933119214056301
36005009800,350,0.14285714285714285,0.4714285714285714,0.38571428571428573,0.14,0.6428571428571429,0.21714285714285714,0.04285714285714286,0.16285714285714287,0.7942857142857143
36005011000,124,0.12903225806451613,0.6048387096774194,0.2661290322580645,0.03225806451612903,0.1774193548387097,0.7903225806451613,0.0,0.0,1.0
36005011502,721,0.1941747572815534,0.565880721220527,0.23994452149791956,0.08876560332871013,0.332871012482663,0.5783633841886269,0.3231622746185853,0.2815533980582524,0.39528432732316227
36005011701,941,0.1806588735387885,0.5972369819341127,0.22210414452709884,0.06269925611052073,0.359192348565356,0.5781083953241233,0.153028692879915,0.35600425079702447,0.4909670563230606
36005011702,4152,0.22422928709055875,0.594412331406551,0.1813583815028902,0.06286127167630058,0.3473025048169557,0.5898362235067437,0.06599229287090559,0.9236512524084779,0.010356454720616571
36005011800,732,0.2677595628415301,0.4672131147540984,0.2650273224043716,0.21721311475409835,0.30601092896174864,0.476775956284153,0.02459016393442623,0.01912568306010929,0.9562841530054644
36005011900,502,0.2908366533864542,0.4900398406374502,0.21912350597609562,0.1454183266932271,0.46613545816733065,0.3884462151394422,0.013944223107569721,0.3187250996015936,0.6673306772908366
36005012101,130,0.17692307692307693,0.5538461538461539,0.2692307692307692,0.16923076923076924,0.4846153846153846,0.34615384615384615,0.23846153846153847,0.12307692307692308,0.6384615384615384
36005012102,79,0.2911392405063291,0.5316455696202531,0.17721518987341772,0.12658227848101267,0.569620253164557,0.3037974683544304,0.02531645569620253,0.6455696202531646,0.3291139240506329
36005012300,526,0.22433460076045628,0.5741444866920152,0.20152091254752852,0.11977186311787072,0.37832699619771865,0.5019011406844106,0.009505703422053232,0.11787072243346007,0.8726235741444867
36005012500,241,0.24481327800829875,0.6099585062240664,0.14522821576763487,0.08298755186721991,0.5643153526970954,0.35269709543568467,0.012448132780082987,0.08713692946058091,0.9004149377593361
36005012701,1286,0.18818040435458788,0.6119751166407466,0.19984447900466562,0.05054432348367029,0.2573872472783826,0.6920684292379471,0.0038880248833592537,0.030326594090202177,0.9657853810264385
36005012901,789,0.20405576679340937,0.5944233206590621,0.20152091254752852,0.11153358681875793,0.27122940430925224,0.6172370088719898,0.0,0.09125475285171103,0.908745247148289
36005013000,106,0.27358490566037735,0.4528301886792453,0.27358490566037735,0.20754716981132076,0.3867924528301887,0.4056603773584906,0.02830188679245283,0.009433962264150943,0.9622641509433962
36005013100,569,0.2056239015817223,0.6063268892794376,0.18804920913884007,0.09314586994727592,0.2741652021089631,0.632688927943761,0.03163444639718805,0.21968365553602812,0.7486818980667839
36005013200,248,0.3064516129032258,0.4717741935483871,0.2217741935483871,0.2782258064516129,0.42338709677419356,0.29838709677419356,0.04838709677419355,0.07661290322580645,0.875
36005013300,368,0.14945652173913043,0.6059782608695652,0.24456521739130435,0.11413043478260869,0.36684782608695654,0.5190217391304348,0.008152173913043478,0.024456521739130436,0.967391304347826
36005013500,417,0.1342925659472422,0.6235011990407674,0.2422062350119904,0.06954436450839328,0.17026378896882494,0.7601918465227818,0.0,0.047961630695443645,0.9520383693045563
36005013800,30,0.06666666666666667,0.4666666666666667,0.4666666666666667,0.23333333333333334,0.4,0.36666666666666664,0.13333333333333333,0.06666666666666667,0.8
36005014100,1013,0.21322803553800593,0.6386969397828233,0.14807502467917077,0.08588351431391905,0.1510365251727542,0.7630799605133267,0.005923000987166831,0.050345508390918066,0.9437314906219151
36005014300,199,0.15577889447236182,0.5778894472361809,0.2663316582914573,0.1658291457286432,0.5025125628140703,0.3316582914572864,0.35678391959798994,0.1457286432160804,0.49748743718592964
36005014400,285,0.14035087719298245,0.6070175438596491,0.25263157894736843,0.07719298245614035,0.16140350877192983,0.7614035087719299,0.0035087719298245615,0.05263157894736842,0.9438596491228071
36005014500,895,0.20446927374301677,0.5731843575418994,0.2223463687150838,0.0782122905027933,0.33631284916201115,0.5854748603351956,0.0,0.1217877094972067,0.8782122905027933
36005014701,534,0.15917602996254682,0.6067415730337079,0.2340823970037453,0.054307116104868915,0.22846441947565543,0.7172284644194756,0.0,0.03932584269662921,0.9606741573033708
36005014702,367,0.26975476839237056,0.5204359673024523,0.2098092643051771,0.04904632152588556,0.24250681198910082,0.7084468664850136,0.0027247956403269754,0.1907356948228883,0.8065395095367848
36005014900,1496,0.1356951871657754,0.6223262032085561,0.24197860962566844,0.05013368983957219,0.22927807486631016,0.7205882352941176,0.0053475935828877,0.02874331550802139,0.9659090909090909
36005015100,403,0.20595533498759305,0.5732009925558312,0.22084367245657568,0.14640198511166252,0.369727047146402,0.4838709677419355,0.09429280397022333,0.09925558312655088,0.8064516129032258
36005015200,607,0.2602965403624382,0.5403624382207578,0.19934102141680396,0.14662273476112025,0.43986820428336076,0.4135090609555189,0.019769357495881382,0.1186161449752883,0.8616144975288303
36005015300,366,0.1284153005464481,0.6366120218579235,0.23497267759562843,0.060109289617486336,0.2568306010928962,0.6830601092896175,0.0,0.08743169398907104,0.912568306010929
36005015500,511,0.3111545988258317,0.50293542074364,0.18590998043052837,0.14481409001956946,0.44031311154598823,0.41487279843444225,0.0,0.09197651663405088,0.9080234833659491
36005015700,602,0.1744186046511628,0.584717607973422,0.24086378737541528,0.07641196013289037,0.3289036544850498,0.5946843853820598,0.11129568106312292,0.2026578073089701,0.686046511627907
36005015800,412,0.2524271844660194,0.5266990291262136,0.220873786407767,0.12378640776699029,0.23058252427184467,0.6456310679611651,0.07524271844660194,0.12864077669902912,0.7961165048543689
36005015900,719,0.29902642559109877,0.5201668984700973,0.1808066759388039,0.1349095966620306,0.4603616133518776,0.4047287899860918,0.004172461752433936,0.3991655076495132,0.5966620305980529
36005016000,102,0.23529411764705882,0.5490196078431373,0.21568627450980393,0.22549019607843138,0.38235294117647056,0.39215686274509803,0.4117647058823529,0.0196078431372549,0.5686274509803921
36005016100,866,0.23325635103926096,0.5635103926096998,0.20323325635103925,0.12124711316397228,0.41454965357967666,0.46420323325635104,0.2586605080831409,0.2806004618937644,0.4607390300230947
36005016200,271,0.25461254612546125,0.4317343173431734,0.31365313653136534,0.24354243542435425,0.3505535055350554,0.4059040590405904,0.01107011070110701,0.01845018450184502,0.9704797047970479
36005016400,382,0.15968586387434555,0.5314136125654451,0.3089005235602094,0.13350785340314136,0.39790575916230364,0.468586387434555,0.0,0.06806282722513089,0.9319371727748691
36005016500,768,0.1640625,0.5481770833333334,0.2877604166666667,0.057291666666666664,0.2747395833333333,0.66796875,0.2942708333333333,0.23177083333333334,0.4739583333333333
36005016600,637,0.21664050235478807,0.5729984301412873,0.21036106750392464,0.12872841444270017,0.3328100470957614,0.5384615384615384,0.04081632653061224,0.25274725274725274,0.706436420722135
36005016700,1216,0.14309210526315788,0.6134868421052632,0.24342105263157895,0.060032894736842105,0.3314144736842105,0.6085526315789473,0.2689144736842105,0.09703947368421052,0.634046052631579
